timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527752680758344354,3.11398,-0.0457919,-1.97018,0.000875031,0.0003545,0.0056929,-0.000113739,-0.000473473,0.000805242,-1.54762e-05,1.58943e-05,3.08999e-05
1527752680791732778,3.11378,-0.0461242,-1.97019,0.00134908,0.000781179,0.00310665,-9.65426e-05,-0.000471843,0.000679819,-1.54762e-05,1.58943e-05,3.08999e-05
1527752680824993868,3.11305,-0.0471014,-1.96994,0.000214355,0.000686944,0.00152476,-0.000127751,-0.000467799,0.000616052,-1.54762e-05,1.58943e-05,3.08999e-05
1527752680858379831,3.11319,-0.0470735,-1.97032,-5.17533e-05,0.000532119,0.00136997,-0.000121011,-0.000479701,0.000612902,-1.54762e-05,1.58943e-05,3.08999e-05
1527752680892340780,3.11322,-0.0472465,-1.97056,-0.000131469,-6.19137e-05,0.00158385,-0.00012443,-0.000481852,0.000660511,-1.54762e-05,1.58943e-05,3.08999e-05
1527752680924984993,3.11348,-0.047111,-1.97068,4.52222e-05,0.000195023,0.00244322,-0.000125806,-0.000480358,0.000720528,-1.54762e-05,1.58943e-05,3.08999e-05
1527752680958318755,3.1139,-0.0465701,-1.97071,0.000898558,0.00117195,0.00133954,-0.000119679,-0.000458755,0.000742145,-1.54762e-05,1.58943e-05,3.08999e-05
1527752680991654413,3.11287,-0.0482918,-1.97063,-0.00210176,-6.11018e-05,0.000368695,-0.00013816,-0.000440261,0.000736245,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681024986095,3.11404,-0.0477235,-1.97092,-0.000188526,-0.000508471,0.000108428,-0.000196959,-0.000458168,0.000728536,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681058318783,3.11413,-0.0480204,-1.97092,-0.000455297,-9.18556e-05,0.00134491,-0.000210524,-0.000465164,0.000775845,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681091718445,3.1141,-0.0476554,-1.97087,-0.00152529,0.00180021,0.0020421,-0.000249979,-0.000413066,0.000875049,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681125004911,3.11536,-0.0486365,-1.97101,0.000226215,-0.000263826,0.000554083,-0.000265965,-0.000406403,0.000875963,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681183361855,3.11548,-0.0484701,-1.97102,-0.000259463,4.2731e-05,-3.54929e-06,-0.000264835,-0.000399201,0.000842645,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681199603206,3.11476,-0.0483484,-1.97103,-0.00141876,0.00148323,0.00133688,-0.000301149,-0.000372102,0.000899139,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681225507111,3.11537,-0.0490791,-1.97099,-0.000859015,-0.000381402,0.0025217,-0.000288476,-0.000412252,0.000953368,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681258318919,3.11597,-0.0484909,-1.97098,0.00142557,0.000335357,0.000956453,-0.000279252,-0.000411712,0.000974566,-1.54762e-05,1.58943e-05,3.08999e-05
1527752681291701838,3.11382,-0.0496286,-1.97139,-0.00354713,-0.000317069,0.00172073,-0.000294893,-0.000423612,0.00107955,-1.54762e-05,1.58943e-05,3.08999e-05
