timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527736641836599637,-0.0484108,0.000307453,0.202755,-0.00270854,0.000945833,0.295948,-0.000776216,0.000284791,0.0044411,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736641869940446,-0.0484181,0.000307853,0.202744,-0.00282548,0.000925486,0.559053,-0.000854738,0.000311559,0.0165609,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736641903301906,-0.0484132,0.000308718,0.202745,-0.00297336,0.000883683,0.930241,-0.000970196,0.000348048,0.0463465,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736641936602345,-0.0483918,0.000310006,0.202757,-0.00310271,0.0008463,1.22759,-0.00106749,0.000375542,0.0809174,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736641969936827,-0.0483986,0.000311852,0.202735,-0.0032656,0.000772006,1.57039,-0.00118486,0.000405552,0.132596,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642003269027,-0.0484085,0.000313478,0.202713,-0.00336222,0.000749418,1.86735,-0.00129102,0.000429841,0.187599,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642036648145,-0.0484169,0.000314423,0.202692,-0.00346793,0.000700435,2.12717,-0.00138655,0.00045012,0.243523,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642070044780,-0.0484233,0.000313878,0.202697,-0.00355236,0.000650904,2.42457,-0.00149895,0.000471724,0.316464,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642103326817,-0.048432,0.00031392,0.202662,-0.00368232,0.000606756,2.79578,-0.00164316,0.00049692,0.420871,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642136607556,-0.0484175,0.000314337,0.202646,-0.00380144,0.000622025,3.05562,-0.00174808,0.00051426,0.50279,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642169934347,-0.0484398,0.000315865,0.2026,-0.00395445,0.000606131,3.42824,-0.00190348,0.000539267,0.63296,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642203266411,-0.0484659,0.000315812,0.202577,-0.00404632,0.000570153,3.72538,-0.00203182,0.000558003,0.747493,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642236633734,-0.0484662,0.000316405,0.202568,-0.00416869,0.000544203,3.99244,-0.00215003,0.000573948,0.858549,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642269934583,-0.0484543,0.000315662,0.202552,-0.00429207,0.000453724,4.36284,-0.00231922,0.000594172,1.02529,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642303266099,-0.0484545,0.000316717,0.202531,-0.00441876,0.00039956,4.65977,-0.00245879,0.000607781,1.16965,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642336599373,-0.0484734,0.000317038,0.202519,-0.00450225,0.000353842,4.91959,-0.00258381,0.000618323,1.30376,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642369933635,-0.0484709,0.000316793,0.20247,-0.00463797,0.000306835,5.29079,-0.00276661,0.000631936,1.50797,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642403264890,-0.0484784,0.000315295,0.202446,-0.00475898,0.000255466,5.58753,-0.00291662,0.000640738,1.6819,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642436625627,-0.0484514,0.00031565,0.202424,-0.00488487,0.000149914,5.92933,-0.00309415,0.000647998,1.89401,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642469938378,-0.0484568,0.000315462,0.20244,-0.00497188,0.000139387,6.22535,-0.00325108,0.000652366,2.08786,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642503264993,-0.0484653,0.000315613,0.202408,-0.00509156,0.000122602,6.48515,-0.00339183,0.000655876,2.26576,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642536600233,-0.0484614,0.000316488,0.202391,-0.00525573,0.000111308,6.85647,-0.0035988,0.000660265,2.5327,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642569934946,-0.0484609,0.000316885,0.202377,-0.00536623,5.83235e-05,7.15425,-0.00376918,0.000663159,2.75749,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642603265681,-0.0484672,0.000316197,0.202393,-0.00545197,1.28188e-05,7.41432,-0.00392073,0.00066404,2.96163,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642636599184,-0.0484727,0.000317303,0.202389,-0.00557111,-5.83206e-05,7.71086,-0.00409692,0.000663268,3.20331,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642669936546,-0.0484901,0.000317672,0.202371,-0.00566307,-0.000135255,7.97826,-0.00425866,0.000660373,3.42937,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642703266062,-0.0484911,0.000318581,0.202341,-0.00579098,-0.000164683,8.34973,-0.00448816,0.000654117,3.75616,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642736600030,-0.0484846,0.000318651,0.202331,-0.0059384,-0.00020204,8.64643,-0.00467607,0.000648487,4.02786,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642769935934,-0.0484649,0.000319257,0.202337,-0.00603128,-0.000234494,8.90238,-0.00484102,0.000642419,4.26984,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642803304949,-0.0484533,0.000320073,0.202325,-0.00619576,-0.00022966,9.27378,-0.00508581,0.000632755,4.63357,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642836602673,-0.0484361,0.000320665,0.202301,-0.00628673,-0.000327624,9.57052,-0.00528527,0.000623671,4.93487,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642869952597,-0.0484238,0.000322086,0.202325,-0.00641111,-0.000344494,9.83272,-0.00546464,0.00061425,5.20897,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642903269368,-0.0484334,0.000323838,0.202311,-0.00654423,-0.000391492,10.2116,-0.00572914,0.000599238,5.61811,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642936600686,-0.0484396,0.000326142,0.202294,-0.00666714,-0.000432554,10.5083,-0.00594039,0.000586155,5.94938,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736642969943045,-0.0484256,0.000327252,0.202292,-0.00677788,-0.000457671,10.7692,-0.00612941,0.000573537,6.24847,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643003348715,-0.0484188,0.000329438,0.202277,-0.00693501,-0.000490572,11.1404,-0.00640377,0.000554536,6.68666,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643036600724,-0.0484197,0.000329805,0.202266,-0.00705305,-0.000540495,11.4002,-0.00659957,0.000540334,7.00222,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643069933583,-0.0484297,0.000329173,0.202268,-0.00718294,-0.000570996,11.8086,-0.00691244,0.000515487,7.51296,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643103267409,-0.0484168,0.000329721,0.202279,-0.00727627,-0.000590189,12.0684,-0.00711487,0.000499036,7.84715,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643136600631,-0.0484308,0.000331908,0.202299,-0.00738224,-0.000662578,12.3356,-0.00732588,0.000481137,8.19857,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643169947420,-0.0484114,0.000333483,0.202261,-0.00748955,-0.000750563,12.7076,-0.0076241,0.000452716,8.7005,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643203264825,-0.0484511,0.000335158,0.202256,-0.00764473,-0.000794917,13.0414,-0.00789612,0.000425164,9.16359,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643236684350,-0.0484622,0.000336647,0.202268,-0.00774885,-0.000843132,13.2641,-0.00808073,0.000405497,9.47925,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643269935978,-0.0484261,0.000337306,0.202274,-0.00794536,-0.000861968,13.6351,-0.0083942,0.000371565,10.0169,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643303268365,-0.0484252,0.000337654,0.202273,-0.00804846,-0.000932602,13.9321,-0.00864999,0.000343265,10.4579,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643336617861,-0.0484043,0.000338003,0.202272,-0.00815451,-0.00095745,14.1993,-0.00888341,0.000316087,10.863,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643369934423,-0.0483757,0.000340065,0.202244,-0.00830876,-0.000992938,14.5707,-0.00921279,0.000276926,11.4386,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643403266602,-0.0483662,0.000340802,0.202226,-0.00844085,-0.000992913,14.8676,-0.00948074,0.000245137,11.9096,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643436601855,-0.048352,0.000341269,0.202243,-0.0085086,-0.00105285,15.1274,-0.00971792,0.000216324,12.3296,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643469934734,-0.0483551,0.000342676,0.202257,-0.00866084,-0.0011028,15.4987,-0.0100613,0.000173647,12.9421,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643503266953,-0.0483509,0.000345265,0.202273,-0.00874201,-0.00116605,15.7956,-0.0103402,0.000137946,13.4428,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643536600429,-0.0483211,0.000346049,0.202258,-0.008839,-0.0011691,16.0555,-0.0105866,0.00010543,13.8888,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643569949122,-0.048319,0.000346698,0.202221,-0.00893242,-0.00117974,16.3225,-0.0108426,7.2015e-05,14.3547,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643603274071,-0.0482609,0.000351229,0.202183,-0.00908305,-0.00121992,16.6936,-0.0112029,2.42624e-05,15.0147,-1.36134e-05,-1.06932e-05,-1.54234e-05
1527736643636607725,-0.0482127,0.000355178,0.202158,-0.00918833,-0.00129232,16.9902,-0.0114949,-1.56626e-05,15.5531,-1.36134e-05,-1.06932e-05,-1.54234e-05
