timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527864297389610392,-0.0823474,0.036573,-0.000336148,-0.00237702,-0.00413491,0.000446736,-0.000514299,9.74342e-05,0.000316182,0,0,0
1527864297422991304,-0.0518206,0.0317739,-0.000282176,0.00244653,0.00107908,0.000907295,-0.000516863,-5.35473e-05,0.000456348,0,0,0
1527864297456305110,-0.0627556,0.0383926,-0.000288302,-0.000669817,-0.00088333,0.0105124,-0.000400411,-4.12635e-05,0.000668315,0,0,0
1527864297489639213,-0.0641846,0.0378397,-0.000319096,-0.000110459,-0.00209091,0.0113166,-0.000339953,-9.69506e-05,0.000809361,0,0,0
1527864297522960908,-0.0641137,0.0441115,-0.000317283,0.00120921,-0.00355159,0.00967128,-4.12915e-06,-0.000489402,0.00196033,0,0,0
1527864297569795758,-0.06204,0.0447069,-0.000325078,-0.000130478,0.000672189,0.00606931,-2.46861e-05,-0.000386269,0.00182563,0,0,0
1527864297625851037,-0.062818,0.044198,-0.000315125,0.00034078,2.8619e-05,0.00513251,5.04819e-06,-0.000419434,0.00173028,0,0,0
1527864297656276641,-0.0614903,0.0446309,-0.000335757,-0.000927295,0.00236872,0.00326912,-8.77007e-06,-0.000364381,0.00172277,0,0,0
1527864297689701775,-0.0637589,0.0437785,-0.000297241,0.000546127,-0.000366176,0.00295597,-1.85516e-05,-0.000328022,0.00179583,0,0,0
1527864297723032614,-0.0626388,0.0439612,-0.000297241,-0.000483887,0.00202256,0.00191572,-1.05849e-05,-0.00029539,0.00182266,0,0,0
1527864297756374688,-0.0642341,0.0439527,-0.000299117,-0.000881194,-0.00118341,0.00241925,-3.81272e-05,-0.000297671,0.00187977,0,0,0
1527864297789696696,-0.0631938,0.0433616,-0.000276391,-0.000511071,0.000380334,0.00164854,-4.93223e-05,-0.000290065,0.00190429,0,0,0
1527864297823039699,-0.0632945,0.0426623,-0.000272381,0.000541871,0.00132164,0.000364474,-4.76952e-05,-0.000260204,0.00186817,0,0,0
1527864297856276252,-0.0642212,0.0428215,-0.000268596,0.0002734,7.10627e-05,0.000177949,-3.80927e-05,-0.000248159,0.00189644,0,0,0
1527864297889637192,-0.0627753,0.0430164,-0.000267236,-0.00193672,0.00332767,0.00144319,-0.000119791,-0.000119993,0.00197918,0,0,0
1527864297936073240,-0.0648098,0.0423104,-0.000292639,0.000118913,-0.000147747,0.00071674,-0.000108351,-0.000186309,0.00200213,0,0,0
1527864297990130863,-0.0646069,0.042556,-0.00028306,-0.000369724,0.000461285,0.00122106,-0.000123728,-0.000172589,0.00197305,0,0,0
1527864298022944339,-0.0650439,0.0428413,-0.000359504,-0.00151136,-0.000918276,0.000772465,-0.000142716,-0.000187494,0.00195393,0,0,0
1527864298056339173,-0.0657443,0.0426993,-0.000399125,-0.00117786,-0.00296368,0.0009065,-0.00021242,-0.000298936,0.00198486,0,0,0
1527864298089647499,-0.0646518,0.0420092,-0.000337315,0.000380764,-0.000547262,0.000596667,-0.000198261,-0.000298187,0.00198641,0,0,0
