timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527752688258323279,3.11176,-0.0416194,-1.95589,-0.000909983,0.000350856,0.00116105,-0.000299915,-0.000431801,0.000668861,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688291676860,3.11578,-0.0356638,-1.95667,0.00314803,0.00412814,1.9992e-05,-0.000268212,-0.000380302,0.000649308,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688325044131,3.10848,-0.0466975,-1.95753,-0.00254779,-0.000701921,0.00319133,-0.000230269,-0.000373748,0.000745276,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688358321189,3.11012,-0.044324,-1.95745,-0.0013188,0.0014212,0.00248765,-0.000281192,-0.000341119,0.000782076,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688391655573,3.1107,-0.044302,-1.95895,0.00095106,0.000189257,-4.41769e-05,-0.000271203,-0.000351497,0.000742729,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688425020151,3.11068,-0.044763,-1.95891,0.000193245,0.00142555,0.00115207,-0.000254689,-0.000324987,0.000768911,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688458323115,3.11044,-0.0456991,-1.95922,-0.000486064,0.000474827,0.00219362,-0.000267021,-0.000314884,0.000811468,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688491755151,3.11203,-0.0460081,-1.9604,0.00230382,-0.00124814,-0.000341485,-0.000212342,-0.000367453,0.000732783,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688525028167,3.11245,-0.0483512,-1.96118,0.00143515,-0.00627384,0.00023198,-0.000132721,-0.000544097,0.000730909,-1.59396e-05,1.54515e-05,3.0893e-05
1527752688558356476,3.11096,-0.047736,-1.96035,-0.00199907,-0.00187351,-5.34422e-05,-0.000171906,-0.000628895,0.000748953,-1.59396e-05,1.54515e-05,3.0893e-05
