timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527775308010604103,-0.043125,0.021693,0.000490571,0.0574501,-0.0616689,-0.266502,0.0136673,-0.0143941,-0.060652,0,0,0
1527775308043912930,-0.0431486,0.0216929,0.00106005,0.0537822,-0.0577779,-0.263356,0.0154293,-0.0162765,-0.0691148,0,0,0
1527775308077301638,-0.0430983,0.0216742,0.00150417,0.0509949,-0.0554697,-0.261133,0.0168872,-0.0178452,-0.0764569,0,0,0
1527775308110579826,-0.0431028,0.0216815,0.0021953,0.0455984,-0.049448,-0.25656,0.0188123,-0.0199313,-0.0868073,0,0,0
1527775308143913693,-0.0430734,0.0216347,0.00275389,0.0424185,-0.0467622,-0.253287,0.0202292,-0.0214824,-0.0949729,0,0,0
1527775308177248973,-0.0430715,0.0216175,0.00322364,0.038995,-0.0435935,-0.251636,0.0213709,-0.0227547,-0.10204,0,0,0
1527775308210579865,-0.0430117,0.021625,0.0038904,0.0349672,-0.039479,-0.247114,0.022864,-0.0244248,-0.111983,0,0,0
1527775308243912389,-0.0430222,0.0215937,0.00442587,0.0309084,-0.0348413,-0.243564,0.0239155,-0.0256098,-0.119832,0,0,0
1527775308277273745,-0.0430056,0.0215619,0.00489953,0.028223,-0.0318023,-0.241028,0.0247464,-0.0265436,-0.126621,0,0,0
1527775308310579388,-0.0430051,0.0215722,0.0054615,0.024696,-0.0291404,-0.237565,0.025592,-0.0275171,-0.134295,0,0,0
1527775308343916668,-0.0429875,0.0215701,0.00605361,0.0212023,-0.0270227,-0.234014,0.0264195,-0.0285233,-0.142782,0,0,0
1527775308377265840,-0.0429928,0.0215528,0.00658881,0.0179473,-0.0237445,-0.230694,0.0270464,-0.0293367,-0.15022,0,0,0
1527775308410585384,-0.037785,0.0252045,0.00728337,0.000462236,0.000809748,-0.0224306,0.0254083,-0.0268498,-0.121978,0,0,0
1527775308443915823,-0.0372801,0.025201,0.00776724,-0.00375524,0.0073982,-0.00351711,0.0253627,-0.0266334,-0.122321,0,0,0
1527775308477249628,-0.0419664,0.0216515,0.00830777,-0.00293974,0.00586957,0.0120975,0.0250563,-0.0261295,-0.123078,0,0,0
1527775308510579661,-0.0475581,0.0171108,0.00850288,0.00132565,-0.000329257,0.0162961,0.0247006,-0.0256579,-0.123458,0,0,0
1527775308543920708,-0.0538592,0.0114954,0.00909446,0.00603028,-0.00648948,0.0247559,0.0243421,-0.0252307,-0.123187,0,0,0
1527775308577248890,-0.0570849,0.00703574,0.00975507,0.00904428,-0.00829078,0.0293578,0.0243555,-0.0254385,-0.122495,0,0,0
1527775308610578872,-0.0566511,0.00606582,0.0103107,0.00851435,-0.00486583,0.0264934,0.0247336,-0.0259058,-0.121915,0,0,0
1527775308643914728,-0.0599823,0.00362227,-0.00828601,-0.0925084,-0.0291411,0.0496213,0.0236947,-0.0263879,-0.12075,0,0,0
1527775308677246579,-0.061825,0.00174527,-0.0328938,-0.0512932,-0.0111777,0.0311236,0.0214862,-0.026659,-0.119851,0,0,0
1527775308710581854,-0.062897,-0.00127729,-0.0475249,0.00944689,-0.0161218,0.0282111,0.0204562,-0.0272056,-0.118783,0,0,0
1527775308743915136,-0.0582479,-0.0110669,-0.0415653,0.0341611,-0.0108776,0.0327678,0.0206292,-0.0281412,-0.118228,0,0,0
1527775308777247843,-0.0460651,-0.00909832,-0.04124,0.02359,-0.00264275,0.0133251,0.0219079,-0.0293812,-0.117523,0,0,0
1527775308810580090,-0.0382206,-0.0023383,-0.0413917,0.01071,0.00913841,0.0111339,0.0230777,-0.0298844,-0.117288,0,0,0
1527775308843944787,-0.0352541,0.0018336,-0.0422138,-0.00401552,0.0102632,0.0115942,0.0237029,-0.0296313,-0.116865,0,0,0
1527775308877247409,-0.0376607,0.00470049,-0.0416169,-0.00651779,0.0110105,0.00986586,0.0237294,-0.0289973,-0.116591,0,0,0
1527775308910578408,-0.0407776,0.00350641,-0.0413889,-0.00451694,0.00809015,0.0113532,0.0235198,-0.0284516,-0.116345,0,0,0
1527775308943913891,-0.0418596,0.00249767,-0.0403134,-0.000577696,-0.000119694,0.0125991,0.0233431,-0.0280343,-0.115878,0,0,0
1527775308977247241,-0.0443607,0.00273541,-0.0400046,-0.00289872,0.0043738,0.015808,0.0233684,-0.0278651,-0.115552,0,0,0
1527775309010604268,-0.0433347,0.00102312,-0.0457068,-0.0125584,-0.0137985,0.0150048,0.0230435,-0.0280314,-0.115182,0,0,0
1527775309043946120,-0.0377492,0.00241313,-0.0641505,-0.00425774,-0.0151433,0.0208309,0.0226269,-0.0288124,-0.114436,0,0,0
1527775309077246449,-0.0287718,0.0164032,-0.147647,-0.00594519,-0.0320654,0.0152384,0.0229561,-0.0312023,-0.113848,0,0,0
1527775309110580517,-0.0274797,0.0173654,-0.189128,-0.0128953,-0.0630958,0.00653328,0.0227747,-0.0320934,-0.113616,0,0,0
1527775309143914191,-0.0354944,0.0412044,-0.327456,-0.076834,-0.0282946,0.00124126,0.0202839,-0.0338248,-0.113475,0,0,0
1527775309177257654,-0.0327599,0.0406598,-0.34072,-0.0723451,-0.013552,0.00533608,0.0198112,-0.0337755,-0.113373,0,0,0
1527775309210583460,-0.0242689,0.0370007,-0.413433,-0.0550917,0.0242478,0.0178621,0.0174307,-0.0333041,-0.112603,0,0,0
1527775309246051105,-0.0351888,0.0281308,-0.469344,-0.024602,0.0446412,0.0207402,0.0167518,-0.032886,-0.112475,0,0,0
1527775309277246830,-0.0328494,0.0298179,-0.533758,0.0214713,0.133747,0.0277029,0.0165503,-0.0291489,-0.111383,0,0,0
1527775309310580324,-0.0323189,0.0305354,-0.554044,0.019894,0.145724,0.0343855,0.0168598,-0.0269264,-0.1109,0,0,0
1527775309343914134,-0.0315613,0.0312076,-0.574936,-0.0177519,0.167198,0.0260166,0.0166299,-0.0174048,-0.108959,0,0,0
1527775309377249281,-0.0316002,0.0308259,-0.575194,-0.0164693,0.173536,0.0337653,0.0164255,-0.0153699,-0.108602,0,0,0
1527775309410583619,-0.0267184,0.0319865,-0.549358,0.00377752,0.19096,0.0400333,0.0156993,-0.0049077,-0.106542,0,0,0
1527775309443913010,-0.0257219,0.0320623,-0.532019,0.0105797,0.200821,0.0419211,0.0157854,-0.0025576,-0.106051,0,0,0
1527775309477246298,-0.0228671,0.0322199,-0.473351,0.0198571,0.21602,0.047956,0.0161867,0.00319347,-0.10477,0,0,0
1527775309510577750,-0.0170637,0.0312669,-0.316297,0.0109172,0.265577,0.0610785,0.0169849,0.0150292,-0.101964,0,0,0
1527775309543914090,-0.0153943,0.0310652,-0.271645,0.0030425,0.274405,0.0662185,0.0170687,0.0182691,-0.1012,0,0,0
1527775309577245771,-0.0111215,0.0295705,-0.153234,-0.0346552,0.141304,0.157315,0.0159006,0.028498,-0.0973786,0,0,0
1527775309610580164,-0.00773143,0.0267366,-0.107704,-0.0452564,0.158918,0.204047,0.0145098,0.0327293,-0.0918359,0,0,0
1527775309643912272,-0.00664408,0.0270174,-0.0872762,-0.0431494,0.136749,0.180849,0.0135121,0.0358121,-0.0879586,0,0,0
1527775309677244427,-0.00318749,0.0266929,-0.00604933,-0.0741216,0.300451,0.204862,0.0103037,0.0467676,-0.0780842,0,0,0
1527775309710609638,-0.00104562,0.0243505,0.0784941,-0.0665874,0.350238,0.218023,0.00728373,0.0612118,-0.069348,0,0,0
1527775309743912978,0.00452853,0.0263549,0.117691,-0.0433357,0.428331,0.232738,0.00618872,0.0690729,-0.0648313,0,0,0
1527775309777245782,0.00658019,0.0247342,0.176825,-0.0353927,0.390972,0.233243,0.00460747,0.0853305,-0.0556032,0,0,0
1527775309810579610,0.00237294,0.0212056,0.197158,-0.032155,0.461317,0.256361,0.00406692,0.092151,-0.0516851,0,0,0
1527775309843911786,0.00992026,0.0197757,0.253672,-0.0183194,0.315214,0.265308,0.00229046,0.115495,-0.0375692,0,0,0
1527775309877245880,0.00971059,0.0181479,0.262698,-0.0369105,0.284826,0.259248,0.00172011,0.121666,-0.0321571,0,0,0
1527775309910579491,0.00931758,0.0182675,0.26592,-0.056561,0.302328,0.273164,0.000630075,0.128629,-0.0258854,0,0,0
1527775309943914151,0.00956093,0.0187493,0.265934,-0.0563518,0.304367,0.282174,-0.0014003,0.139433,-0.0158387,0,0,0
1527775309977269773,0.00994615,0.0196406,0.265441,-0.0639381,0.318573,0.288838,-0.00359532,0.150657,-0.00555814,0,0,0
1527775310010582457,0.00983033,0.0200888,0.263626,-0.0679168,0.327763,0.29429,-0.00579122,0.161416,0.00416213,0,0,0
1527775310043965967,0.00845798,0.0217251,0.257148,-0.0831696,0.339122,0.305338,-0.00827191,0.172075,0.0137891,0,0,0
1527775310077295821,0.00824435,0.0229283,0.247161,-0.0500089,0.337447,0.303998,-0.0106864,0.182916,0.023534,0,0,0
1527775310110948744,0.0075292,0.0254358,0.224577,-0.0282822,0.308352,0.314124,-0.0120176,0.195079,0.0349097,0,0,0
1527775310143941851,0.00849098,0.0266965,0.201947,-0.0373204,0.31203,0.324721,-0.012847,0.204248,0.0447539,0,0,0
1527775310177252792,0.0102137,0.0285232,0.178561,-0.0711389,0.375214,0.340375,-0.0149034,0.21708,0.0574471,0,0,0
1527775310210577545,0.0109104,0.029906,0.153583,-0.0846029,0.317582,0.327477,-0.017029,0.226449,0.0665426,0,0,0
1527775310243950067,0.0105308,0.033184,0.104366,-0.0934223,0.353706,0.338535,-0.0206605,0.240164,0.080002,0,0,0
1527775310277251382,0.0105938,0.033957,0.0863648,-0.0900888,0.360673,0.337335,-0.022593,0.247471,0.0869935,0,0,0
1527775310310582188,0.0122984,0.0364493,0.0625598,-0.104273,0.432082,0.354813,-0.0288944,0.275249,0.110517,0,0,0
1527775310343918146,0.0124513,0.037688,0.0593956,-0.107934,0.43673,0.353197,-0.0301676,0.280462,0.114765,0,0,0
1527775310377251158,0.0208822,0.0438971,0.0453733,-0.129774,0.419964,0.331026,-0.0334718,0.292339,0.124393,0,0,0
1527775310410577463,0.0208677,0.0581425,0.0341244,-0.162509,0.46801,0.294379,-0.0383117,0.306616,0.134436,0,0,0
1527775310443914301,-0.032879,0.116366,0.00233525,-0.104503,0.00320466,-0.0128358,-0.0183745,0.112797,0.0302867,0,0,0
1527775310477246818,-0.0325878,0.128455,0.00218877,-0.107056,0.00330945,-0.0167117,-0.0192181,0.112823,0.0301689,0,0,0
1527775310510579968,-0.0321381,0.218368,0.00269142,-0.152659,-0.0126281,0.0116475,-0.0269532,0.112492,0.0298611,0,0,0
1527775310543930754,-0.0319126,0.247582,0.00245112,-0.168022,-0.0119512,0.0109995,-0.0301327,0.112259,0.0300849,0,0,0
1527775310577268277,-0.0319411,0.265442,0.00182975,-0.174158,0.00908416,0.0152228,-0.0321858,0.112242,0.0302423,0,0,0
1527775310610599452,-0.0316006,0.30729,-0.000748894,-0.190349,0.0116551,0.0221588,-0.0374135,0.112421,0.0307342,0,0,0
1527775310643931243,-0.031221,0.381767,-0.00144823,-0.20576,-0.00254573,0.0379299,-0.0478663,0.112535,0.0323996,0,0,0
1527775310677274781,-0.037239,0.447656,0.0831064,-0.10264,-0.0359011,-0.00385129,-0.0859222,0.114984,0.0200636,0,0,0
1527775310710577898,-0.0370479,0.457459,0.0842413,-0.0972727,-0.0355547,-0.00198164,-0.0867219,0.114698,0.0200403,0,0,0
1527775310743938956,-0.0365104,0.51066,0.0911675,-0.0491781,-0.0450013,0.0317183,-0.0907352,0.112649,0.0208232,0,0,0
1527775310777246350,-0.036465,0.516389,0.0916961,-0.0372117,-0.0474813,0.0360387,-0.0910808,0.112279,0.0210942,0,0,0
1527775310810616657,-0.0367779,0.534736,0.0952937,0.0152709,-0.0419643,0.062036,-0.0915048,0.110462,0.0230635,0,0,0
1527775310843912947,-0.0368033,0.53679,0.0985232,0.0457767,-0.046331,0.0759518,-0.0909115,0.109597,0.0244591,0,0,0
1527775310877264896,-0.0377188,0.529458,0.100325,0.0972071,-0.0485585,0.105289,-0.0886444,0.10803,0.0273839,0,0,0
1527775310910584406,-0.0388035,0.512036,0.101847,0.140967,-0.0505749,0.128406,-0.0852503,0.106627,0.0306956,0,0,0
1527775310943913285,-0.0404163,0.470364,0.106892,0.188374,-0.041165,0.165947,-0.0786342,0.104735,0.0365221,0,0,0
1527775310977246796,-0.0422039,0.406644,0.112504,0.246766,-0.0524073,0.219392,-0.0698219,0.102901,0.0441736,0,0,0
1527775311010579251,-0.0448629,0.344164,0.112701,0.263606,-0.051457,0.230865,-0.0615725,0.101006,0.0513155,0,0,0
1527775311043914656,-0.0465911,0.26702,0.123406,0.260792,-0.0543254,0.223156,-0.0512013,0.098708,0.0603356,0,0,0
1527775311077249280,-0.0481821,0.236336,0.127486,0.273743,-0.0540424,0.219977,-0.0467116,0.0978213,0.0640626,0,0,0
1527775311110578449,-0.0363745,0.14286,0.225579,0.0630126,-0.0354844,0.11003,-0.029382,0.0983346,0.0672701,0,0,0
1527775311143913945,-0.0377326,0.101769,0.232634,0.057262,-0.0289361,0.110111,-0.0274731,0.0972579,0.0708005,0,0,0
1527775311177245477,-0.0287361,0.0755415,0.3303,0.0174042,0.0128828,0.0247608,-0.0292824,0.108263,0.0619327,0,0,0
1527775311210604607,-0.0185836,0.0541591,0.321434,-0.0101489,0.0447907,0.00459584,-0.0299071,0.108655,0.0635013,0,0,0
