timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527906276621459108,-0.0233006,-0.00575721,-0.000154544,0.000275697,0.00106062,0.00321908,-0.000340858,-0.000442588,0.00026221,0,0,0
1527906276654832679,-0.034379,-0.00272112,-0.000184423,-3.0159e-05,-0.00463509,0.00487769,-0.000331982,-0.000486514,0.000330665,0,0,0
1527906276688123234,-0.0239459,0.00039439,-0.000174078,-0.00203995,0.000646035,0.00501976,-0.000361981,-0.000551485,0.000399219,0,0,0
1527906276721459237,-0.0239881,-0.00134908,-0.000170215,-0.000346994,0.002186,0.00350093,-0.000420332,-0.000508492,0.000492088,0,0,0
1527906276754844787,-0.025487,-0.000603681,-0.000197867,-0.00263503,0.000955833,0.00608605,-0.000481813,-0.00047543,0.000571259,0,0,0
1527906276788220071,-0.0261611,-0.00300022,-0.000169626,0.000534657,0.000764212,0.00475274,-0.000489131,-0.000459269,0.000634976,0,0,0
1527906276821490639,-0.0277215,-0.00319685,-0.000165818,0.00116641,-0.000912286,0.00499113,-0.000450017,-0.000475679,0.000797536,0,0,0
1527906276854890476,-0.0277105,-0.00194182,-0.00018647,-0.000492302,-0.00157988,0.00251764,-0.000462442,-0.000516137,0.000805776,0,0,0
1527906276888133128,-0.0264164,-0.00255229,-0.00015492,0.000583928,0.000644991,0.00337786,-0.000446592,-0.000497898,0.000879363,0,0,0
1527906276921490577,-0.0249631,-0.00288384,-0.00010613,0.00125441,0.00318334,0.00155386,-0.000405991,-0.000412359,0.00091493,0,0,0
1527906276954853978,-0.0261956,-0.00268575,-9.97535e-05,0.000999863,0.00188331,0.00155088,-0.000357854,-0.000332553,0.000958122,0,0,0
1527906276988123281,-0.0264567,-0.00137951,-0.000125589,-0.0012974,0.00230863,-0.000294989,-0.000408539,-0.000281827,0.000907522,0,0,0
1527906277021487103,-0.0274823,-0.00225952,-8.779e-05,0.00108251,0.000956063,-0.000220694,-0.000382176,-0.000258234,0.000894316,0,0,0
1527906277054788522,-0.0281153,-0.00200553,-9.94053e-05,0.000896128,0.000265041,0.00117983,-0.000362789,-0.000246891,0.000972371,0,0,0
1527906277088125601,-0.0286601,-0.0026604,-5.75394e-05,0.00260162,-0.000588254,0.00108504,-0.00027979,-0.000256274,0.000990344,0,0,0
1527906277121459384,-0.0287144,-0.00148173,-7.243e-05,0.000745307,-0.000983167,0.00139774,-0.000257789,-0.000276215,0.00103977,0,0,0
1527906277154825825,-0.029069,-0.00108798,-9.1456e-05,-0.000355496,-0.00149724,0.000966418,-0.00025578,-0.000309334,0.00103645,0,0,0
