timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527752974002199193,3.10771,-0.0215811,-2.13435,-0.18697,0.13589,-0.0404168,-0.0507734,0.0369503,-0.0112235,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974035664374,-3.05431,0.196303,-2.13156,-0.00927249,0.198504,-0.014736,-0.0526176,0.0422779,-0.0113666,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974068864894,-3.05404,0.196238,-2.13157,0.0518204,0.227874,-0.00421688,-0.0520216,0.0482385,-0.0116305,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974102202842,-3.05368,0.196163,-2.1316,0.139042,0.271061,0.0108232,-0.0482083,0.0582338,-0.0114956,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974135562128,-3.0535,0.196131,-2.13164,0.182989,0.292002,0.0182707,-0.0449894,0.0638665,-0.0112065,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974168890413,-3.05313,0.196043,-2.13166,0.271062,0.334601,0.0338,-0.0359088,0.0764158,-0.0101631,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974202200120,-3.05275,0.195955,-2.13167,0.358182,0.376237,0.0496575,-0.023364,0.0905991,-0.00850111,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974235533942,-3.05257,0.195921,-2.13169,0.402186,0.397213,0.0573274,-0.0157771,0.0983189,-0.00743484,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974268953893,-3.05222,0.195865,-2.13174,0.489985,0.439178,0.0727118,0.00205943,0.115042,-0.00483307,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974302197185,-3.05193,0.19581,-2.13176,0.560267,0.472841,0.0846641,0.0188607,0.129637,-0.00231299,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974335532393,-3.05155,0.195723,-2.13177,0.648001,0.514219,0.0997976,0.0429666,0.149327,0.00136298,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974368864583,-3.05128,0.195679,-2.13179,0.709427,0.543061,0.110658,0.0619681,0.16413,0.00430894,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974402198350,-3.05091,0.195595,-2.13184,0.798112,0.585153,0.125804,0.0922241,0.186777,0.00904706,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974435546974,-3.05006,0.19543,-2.13193,1.00378,0.681894,0.160738,0.175833,0.245573,0.0223417,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974468901606,-3.04986,0.195389,-2.13194,1.04708,0.702405,0.16808,0.195993,0.259176,0.0255755,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974510432326,-3.04977,0.195372,-2.13194,1.06483,0.710345,0.171308,0.20441,0.264807,0.0269281,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974535540314,-3.04961,0.195325,-2.13196,1.1096,0.730686,0.179089,0.226154,0.279218,0.0304307,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974568898417,-3.04942,0.195275,-2.13197,1.154,0.751075,0.186738,0.24879,0.294037,0.0340878,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974602196402,-3.04914,0.195204,-2.132,1.22453,0.784511,0.198583,0.286857,0.318612,0.0402568,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974635563493,-3.04888,0.195135,-2.132,1.28726,0.81375,0.20941,0.322325,0.34118,0.0460189,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974668900916,-3.04849,0.195047,-2.13203,1.37642,0.855026,0.225191,0.375597,0.37457,0.0547069,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974702204530,-3.04819,0.195002,-2.13207,1.44801,0.887677,0.237056,0.420785,0.40245,0.0621054,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974735530399,-3.0479,0.194939,-2.1321,1.51333,0.916719,0.24819,0.463561,0.428516,0.0691134,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974768863223,-3.04761,0.194881,-2.1321,1.57616,0.944889,0.258874,0.506868,0.454612,0.076217,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974802228104,-3.04725,0.194787,-2.13213,1.66579,0.985352,0.273978,0.571698,0.493222,0.0868686,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974835534048,-3.04686,0.194738,-2.13214,1.75533,1.02549,0.289376,0.640132,0.53345,0.0981352,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974868871875,-3.0466,0.194684,-2.13214,1.82701,1.05797,0.301872,0.697377,0.566744,0.107586,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974902201938,-3.04632,0.194614,-2.13215,1.88984,1.08608,0.312757,0.749469,0.596797,0.1162,-9.38205e-06,1.97378e-05,3.09683e-05
1527752974935641068,-3.04505,0.194427,-2.13227,2.18675,1.21899,0.364449,1.01826,0.748744,0.160896,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975006431349,-3.04485,0.19437,-2.13227,2.23153,1.23865,0.372334,1.06246,0.773323,0.168264,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975041635629,-3.04469,0.194327,-2.13229,2.27682,1.2581,0.380387,1.10759,0.798313,0.175801,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975068865568,-3.0446,0.194305,-2.1323,2.29488,1.26602,0.383725,1.1259,0.808423,0.178861,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975102196342,-3.04441,0.194265,-2.13232,2.34035,1.28599,0.391066,1.17225,0.833945,0.186606,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975135661806,-3.04414,0.194202,-2.13232,2.42095,1.32224,0.404811,1.25797,0.880904,0.200934,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975168995532,-3.04389,0.194139,-2.13233,2.47517,1.34516,0.414809,1.31682,0.91296,0.210788,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975202198109,-3.04353,0.194048,-2.13238,2.56744,1.38535,0.430667,1.41958,0.968619,0.228021,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975235617684,-3.04327,0.193983,-2.13239,2.64009,1.41699,0.442598,1.503,1.01351,0.242013,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975268866261,-3.04301,0.193921,-2.1324,2.70372,1.44445,0.454188,1.57783,1.05358,0.254574,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975302210350,-3.04169,0.193645,-2.13255,3.02095,1.58148,0.508346,1.97832,1.26534,0.32186,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975384961272,-3.0415,0.193616,-2.13259,3.06883,1.60192,0.516637,2.04238,1.29882,0.332641,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975409691491,-3.04132,0.193572,-2.13261,3.11453,1.62134,0.524465,2.10422,1.33107,0.343049,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975435533655,-3.04122,0.193536,-2.1326,3.14154,1.63314,0.528998,2.14165,1.35054,0.349353,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975468874688,-3.04114,0.19352,-2.13261,3.15986,1.64062,0.532341,2.16685,1.36363,0.353598,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975502204352,-3.04073,0.193425,-2.13264,3.25084,1.67922,0.547965,2.29504,1.43003,0.375197,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975535536567,-3.04045,0.193356,-2.13265,3.32323,1.70989,0.560592,2.39973,1.48399,0.392852,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975568864164,-3.04006,0.19326,-2.13268,3.40568,1.74434,0.575545,2.52096,1.54623,0.413325,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975602197357,-3.03978,0.193187,-2.1327,3.47875,1.77488,0.588243,2.63111,1.60255,0.431937,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975635568865,-3.03948,0.193118,-2.13273,3.54212,1.80135,0.599119,2.72901,1.65241,0.448493,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975668864270,-3.03908,0.193058,-2.13273,3.64251,1.84295,0.616108,2.88708,1.73258,0.475231,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975702225157,-3.03794,0.19279,-2.13281,3.9091,1.9523,0.662252,3.32474,1.95256,0.549323,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975778249405,-3.03766,0.192735,-2.13283,3.98275,1.98255,0.674765,3.45089,2.01545,0.570692,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975807678911,-3.03757,0.192714,-2.13285,4.00153,1.98985,0.677971,3.48285,2.03136,0.576108,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975835539004,-3.03738,0.192671,-2.13287,4.047,2.00904,0.685896,3.56331,2.07134,0.58974,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975868867059,-3.03719,0.192616,-2.13288,4.09328,2.02764,0.693644,3.64471,2.1117,0.603534,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975902196342,-3.03692,0.192584,-2.13294,4.17613,2.0623,0.707622,3.79355,2.18532,0.628756,-9.38205e-06,1.97378e-05,3.09683e-05
1527752975935584847,3.01315,-0.239052,-2.16278,0.00217404,-0.381259,-0.681924,1.44176,0.755519,-0.209764,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976002222257,3.0113,-0.242493,-2.16254,-0.021398,-0.397902,-0.680323,1.44164,0.750844,-0.217938,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976035533050,3.02301,-0.152487,-2.13234,-0.0113468,-0.0127069,0.0759082,1.20351,0.845592,0.315137,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976068983964,3.03075,-0.144588,-2.10192,-0.0316564,-0.0327999,0.0107321,1.15669,0.831857,0.242172,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976102197055,3.04401,-0.119155,-2.0877,-0.0405853,-0.0477564,0.00425928,1.04807,0.76741,0.202964,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976135553157,3.06423,-0.0363467,-2.13279,-0.0297705,-0.0289093,0.00867355,0.782261,0.546596,0.123252,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976168885984,3.06537,-0.0327232,-2.13265,-0.0389444,-0.0308708,0.0105452,0.781135,0.545613,0.123565,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976235553882,3.07096,-0.0115934,-2.14265,-0.0116009,-0.00742783,0.00692668,0.717214,0.491821,0.104316,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976268953070,3.07312,-0.00155734,-2.14627,0.000630811,0.00568486,0.00239851,0.689211,0.466563,0.0956932,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976302196600,3.07625,0.000275224,-2.1454,0.00302282,0.00778078,0.000144442,0.685692,0.469671,0.0949966,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976335559319,3.07912,-0.00108199,-2.14492,0.00210643,0.00512526,-0.00157002,0.690589,0.48147,0.0968185,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976368897715,3.08162,-0.00094907,-2.14505,0.00185956,0.00221246,-0.00283205,0.695859,0.489501,0.0984328,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976402214804,3.08584,-0.00224995,-2.14827,0.00336299,0.00199066,-0.00598302,0.707547,0.504687,0.101533,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976481565035,3.08641,-0.00221808,-2.14838,0.00296587,0.00239008,-0.0039641,0.709221,0.506088,0.101948,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976502201529,3.0867,-0.00253316,-2.14868,0.00251907,0.00239091,-0.00214934,0.710653,0.507638,0.102378,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976535532197,3.08733,-0.00261938,-2.14915,0.00300421,0.00221986,-0.00190024,0.712252,0.509375,0.102794,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976568979469,3.08782,-0.00279305,-2.14945,0.00252578,0.00168507,-0.00141372,0.715375,0.511378,0.103563,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976602197575,3.08854,-0.00273696,-2.14963,0.00329492,0.00230021,-0.0011128,0.718706,0.513243,0.104347,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976635530265,3.08882,-0.00311594,-2.14998,0.00320551,0.00169749,-0.00053192,0.720957,0.514892,0.104942,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976668970710,3.08939,-0.003559,-2.15044,0.00408476,0.00132861,-2.85272e-06,0.724315,0.517043,0.105835,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976702160774,3.08941,-0.00404745,-2.15008,0.00335831,0.0016853,-0.000708734,0.727444,0.518353,0.106635,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976735529317,3.08991,-0.0039909,-2.14981,0.0042732,0.00144878,0.00142341,0.729146,0.519135,0.10706,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976768989187,3.08997,-0.00460153,-2.14947,0.00320329,0.000655979,1.17438e-05,0.732834,0.520743,0.108061,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976802196644,3.09001,-0.00495978,-2.14908,0.00290839,0.000708469,-0.000340063,0.735445,0.52168,0.108715,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976835555954,3.09074,-0.00570627,-2.14797,0.00454923,0.000648177,-0.0012911,0.743564,0.524382,0.110645,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976922729732,3.09059,-0.00601625,-2.14734,0.00297238,0.000159639,-4.39203e-05,0.745493,0.524951,0.111148,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976940325424,3.09068,-0.00623348,-2.14733,0.00293007,-0.000312648,0.000212619,0.746802,0.525502,0.111492,-9.38205e-06,1.97378e-05,3.09683e-05
1527752976968867849,3.09059,-0.00616205,-2.14643,0.00325099,-0.000184493,5.29884e-06,0.747396,0.525297,0.111607,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977002235881,3.09057,-0.00650575,-2.14602,0.00275808,-0.000395914,0.000616354,0.749572,0.525949,0.112155,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977035594384,3.09062,-0.00656477,-2.14499,0.00366237,-0.000426404,0.000961745,0.751184,0.526103,0.112542,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977068982618,3.09061,-0.00694269,-2.14484,0.00303666,-0.000944814,0.000745356,0.753285,0.526789,0.113092,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977102198897,3.09061,-0.00683397,-2.14267,0.0034131,0.000374616,0.0010488,0.755248,0.526606,0.11355,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977135543695,3.09073,-0.00726441,-2.14327,0.00330363,-0.00156451,0.00186681,0.757173,0.527542,0.114089,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977168864358,3.09049,-0.00714815,-2.13998,0.00413743,0.000425673,0.000722359,0.759218,0.527078,0.114562,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977202199039,3.09039,-0.00793379,-2.14161,0.00215523,-0.00222966,0.00133537,0.76171,0.528456,0.115251,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977235530466,3.09026,-0.00752284,-2.13793,0.00472268,-2.27176e-05,0.00156112,0.762768,0.527584,0.115455,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977268987367,3.09004,-0.00837068,-2.13906,0.00245057,-0.00324284,0.00110613,0.765726,0.52888,0.116259,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977302198828,3.08984,-0.00791896,-2.13493,0.00384095,0.000117211,0.00193892,0.766675,0.527881,0.116435,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977335564783,3.08977,-0.00847957,-2.13575,0.00203613,-0.00226846,0.00189579,0.768615,0.528828,0.116991,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977368887860,3.0897,-0.00826833,-2.13255,0.0043123,-0.000491761,0.00145427,0.769859,0.52834,0.11729,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977402214406,3.08955,-0.00881903,-2.13333,0.00218777,-0.00248956,0.00152773,0.771805,0.529144,0.117826,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977435636085,3.08923,-0.00859927,-2.12908,0.00333094,-0.00142857,0.00183023,0.773454,0.52849,0.118193,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977468864052,3.08935,-0.00886,-2.13117,0.0023797,-0.00346759,0.00157844,0.775349,0.529431,0.118688,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977502197192,3.08905,-0.00844414,-2.12563,0.00469811,-0.000862269,0.00169014,0.776366,0.528437,0.118871,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977535617912,3.08894,-0.00914409,-2.1288,0.001032,-0.00472124,0.00159464,0.778439,0.529636,0.119455,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977568871119,3.08854,-0.00843692,-2.12072,0.00494338,-0.000363536,0.00205614,0.779338,0.528042,0.119602,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977602275112,3.08836,-0.00931036,-2.12429,0.00134127,-0.00564297,0.00192618,0.781302,0.529294,0.120185,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977635532643,3.08787,-0.00855939,-2.11564,0.00501104,-0.000417105,0.00183287,0.782202,0.52766,0.120328,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977668981187,3.08767,-0.00973266,-2.12091,-0.000701316,-0.00656648,0.00195702,0.784319,0.529228,0.12099,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977702197539,3.08738,-0.00877195,-2.1121,0.00432043,-0.00119462,0.00266422,0.784378,0.527464,0.120928,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977735631355,3.08705,-0.00976086,-2.11647,-0.000762764,-0.00675567,0.00250041,0.786393,0.528669,0.121559,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977768892458,3.08652,-0.00887803,-2.10529,0.00483579,-0.000105141,0.00222113,0.786918,0.526826,0.121627,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977802214259,3.08638,-0.00998184,-2.11173,0.00029628,-0.00761779,0.00304847,0.788753,0.528317,0.122228,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977835534168,3.08578,-0.00898349,-2.09978,0.00482487,0.000493959,0.00278644,0.789095,0.526431,0.122239,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977868863997,3.08558,-0.0105296,-2.10678,-0.00172205,-0.00861237,0.00306023,0.791374,0.528314,0.123032,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977902198723,3.0851,-0.0093889,-2.09395,0.00498672,-0.000496818,0.00274453,0.791336,0.526302,0.122939,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977935508523,3.08499,-0.0108464,-2.10265,-0.00198009,-0.00985207,0.00268274,0.793259,0.528135,0.123617,-9.38205e-06,1.97378e-05,3.09683e-05
1527752977968979497,3.08426,-0.00947522,-2.08552,0.00514504,0.00147968,0.00212595,0.793399,0.52563,0.123539,-9.38205e-06,1.97378e-05,3.09683e-05
1527752978002198238,3.08463,-0.0100362,-2.10052,-0.00320581,-0.0112983,0.00300322,0.796037,0.528068,0.124292,-9.38205e-06,1.97378e-05,3.09683e-05
1527752978035563907,3.084,-0.00937657,-2.07808,0.00682315,0.00478229,0.00215107,0.794539,0.524883,0.123872,-9.38205e-06,1.97378e-05,3.09683e-05
