timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527864624600594995,-0.0707519,0.0218539,0.000881941,-0.000222046,-0.00121527,-0.000419858,-0.000251993,-0.000420655,-0.000531589,0,0,0
1527864624633926876,-0.0673492,0.0246737,0.00237337,0.000603205,0.000646983,0.0018138,-0.000240391,-0.000443973,-0.000522348,0,0,0
1527864624667361760,-0.0684101,0.0258907,0.00386291,-6.05222e-05,0.00144502,0.0015312,-0.000215733,-0.000407748,-0.000447835,0,0,0
1527864624700600979,-0.0708038,0.0265229,0.00509454,2.07331e-05,0.00129993,0.00376037,-0.00019486,-0.000399542,-0.000460696,0,0,0
1527864624733929003,-0.0714514,0.0272151,0.00659134,0.000174606,0.000438183,0.00274812,-0.000198662,-0.000376648,-0.000364154,0,0,0
1527864624767309453,-0.0718198,0.0276582,0.00763524,0.000263208,0.000368727,0.00254223,-0.000214884,-0.000364357,-0.000331914,0,0,0
1527864624800595379,-0.0720284,0.0277929,0.00843989,-0.000256509,0.000263777,0.00300109,-0.000227389,-0.000357969,-0.000315439,0,0,0
1527864624833928833,-0.0718445,0.026994,0.00998403,-8.10212e-06,0.000656465,0.00218337,-0.000219073,-0.000324971,-0.000262661,0,0,0
1527864624867262706,-0.071911,0.0272695,0.0112443,0.000235518,-1.14387e-05,0.00131547,-0.000215694,-0.000317569,-0.000243928,0,0,0
1527864624900595404,-0.0716011,0.0273153,0.0123541,0.000290741,0.000165756,0.00133808,-0.000207028,-0.000309975,-0.000230807,0,0,0
1527864624933934260,-0.0712005,0.0277396,0.0140689,-0.00086469,0.000241238,0.00209378,-0.000227255,-0.000299694,-0.00017662,0,0,0
1527864624967262809,-0.0717124,0.0276273,0.015476,-0.000295297,-0.000324099,0.00108484,-0.000243936,-0.000325496,-0.000171341,0,0,0
1527864625000611676,-0.0718158,0.0274089,0.0165473,-0.000227053,0.000231608,0.00128731,-0.000244112,-0.000328354,-0.000180519,0,0,0
1527864625033930399,-0.0720425,0.0276587,0.0177686,-0.000414584,0.000728512,0.00132349,-0.000266139,-0.000317659,-0.000156437,0,0,0
1527864625067262784,-0.072552,0.0272891,0.019263,-0.000112217,0.000442694,0.00159208,-0.000268375,-0.000304784,-0.000120803,0,0,0
1527864625103573408,-0.0726759,0.0273009,0.0203177,0.000623674,1.74659e-05,0.00111381,-0.000261782,-0.000295013,-0.0001063,0,0,0
1527864625133927980,-0.0727236,0.0271236,0.0215678,0.000450112,-0.00130042,0.000531513,-0.000238307,-0.000319746,-0.00011019,0,0,0
1527864625167312432,-0.0719273,0.0273083,0.0226939,-0.000193105,-0.00133069,0.000308598,-0.000240161,-0.000343308,-8.40323e-05,0,0,0
1527864625200596621,-0.0711899,0.0270562,0.0242473,0.000308107,-4.06319e-05,0.000446935,-0.000224603,-0.000371542,-5.93338e-05,0,0,0
1527864625233961536,-0.0716013,0.026701,0.025473,-0.000109762,-0.000270648,4.90157e-05,-0.000220987,-0.000377409,-8.52003e-05,0,0,0
1527864625267262141,-0.071749,0.0268138,0.0265965,-0.000252007,0.000475713,0.000467299,-0.000223989,-0.000380733,-6.96537e-05,0,0,0
1527864625300594627,-0.0715625,0.0268665,0.0281549,0.000184568,0.000956444,-0.000404973,-0.000225923,-0.000343962,-6.07695e-05,0,0,0
1527864625333928667,-0.0718886,0.0268494,0.0293792,0.000425754,-0.000178312,-0.000436922,-0.000214161,-0.000336981,-6.79429e-05,0,0,0
1527864625367262768,-0.0716544,0.0270727,0.0304609,-0.000304284,-0.000208625,-0.000192767,-0.000221014,-0.000333816,-5.25363e-05,0,0,0
1527864625400598186,-0.0713943,0.027036,0.0316493,-0.000303944,-0.000548274,3.62831e-05,-0.000228607,-0.000328491,-5.29223e-05,0,0,0
1527864625433926755,-0.0713889,0.0271646,0.033322,-0.000315917,-0.000708034,7.69123e-05,-0.00024672,-0.000367909,-7.2568e-05,0,0,0
1527864625467259977,-0.0709937,0.0269369,0.034276,0.00028687,0.000661782,-0.000369595,-0.000235104,-0.000348931,-7.24924e-05,0,0,0
1527864625500595486,-0.0715672,0.0269691,0.0355691,0.000699103,0.000416599,-0.000123033,-0.000221646,-0.000349511,-8.28426e-05,0,0,0
1527864625534318872,-0.0716963,0.0270892,0.037156,0.000574119,-0.000473794,0.000496935,-0.000198309,-0.000354036,-8.07174e-05,0,0,0
1527864625567447252,-0.0717065,0.0271821,0.0387494,0.000748969,-0.00134468,0.000335991,-0.000178892,-0.000388482,-7.35781e-05,0,0,0
1527864625600596325,-0.0714201,0.0272501,0.0398347,0.000673801,-0.0010747,-0.000267564,-0.000160482,-0.00040459,-7.14239e-05,0,0,0
1527864625634034342,-0.070975,0.0277471,0.0410945,9.04373e-05,-0.000528563,0.000610044,-0.000164346,-0.000418401,-4.64102e-05,0,0,0
1527864625667260911,-0.0704197,0.027766,0.0426966,0.000205315,0.000962848,0.000667191,-0.000160614,-0.000403004,-4.40568e-05,0,0,0
1527864625700634898,-0.0707097,0.0278513,0.0438052,0.000139833,-0.000460238,0.000519916,-0.000160239,-0.000416805,-3.22242e-05,0,0,0
1527864625733929189,-0.0704957,0.0278875,0.0450711,-0.000562689,0.000226724,0.000404376,-0.000168981,-0.00040946,-1.501e-05,0,0,0
1527864625767261797,-0.0701427,0.027572,0.0467071,-0.000316936,0.00134807,-0.00308138,-0.000167816,-0.000390447,9.48276e-05,0,0,0
1527864625800596229,-0.0688537,0.028332,0.0476864,0.000859263,-0.00301607,-0.00260404,-0.000199789,-0.000441709,0.000108425,0,0,0
1527864625833928211,-0.0685156,0.0275525,0.0486272,-0.000473235,0.000241301,-0.00124973,-0.000188851,-0.000478299,0.000147806,0,0,0
1527864625867264631,-0.068495,0.0275046,0.050226,0.000127013,-0.00118701,-0.000144604,-0.000175828,-0.000515662,0.000105361,0,0,0
1527864625900595302,-0.0678932,0.0276865,0.0513658,0.000384908,-0.000283435,0.00040844,-0.000173606,-0.00050126,0.000110599,0,0,0
1527864625933928311,-0.067624,0.0278686,0.0525157,-0.000479126,0.00108348,0.000531627,-0.000193917,-0.0004882,0.00013098,0,0,0
1527864625968116890,-0.0675401,0.0276667,0.0540081,-0.000158673,0.00158463,0.000635727,-0.000210755,-0.000441931,0.000136422,0,0,0
1527864626000597462,-0.0677114,0.0277942,0.0547978,-0.000598872,0.00153296,0.000539158,-0.000227045,-0.000427407,0.0001304,0,0,0
1527864626033929407,-0.0678518,0.0275437,0.0563008,-0.000300233,0.00152138,0.000612469,-0.000249877,-0.000371541,0.000121894,0,0,0
1527864626067284647,-0.0681231,0.0275009,0.0578371,-0.000350626,0.000645655,-5.4663e-05,-0.00026567,-0.000345868,0.000127699,0,0,0
1527864626100620483,-0.0684112,0.0273932,0.0590779,-0.00028644,-0.00124362,0.000183859,-0.000270712,-0.000367459,0.000135655,0,0,0
1527864626133927556,-0.067954,0.0272489,0.0601577,-0.000271108,-0.000214713,6.5871e-05,-0.000276183,-0.000374218,0.000148482,0,0,0
1527864626167260874,-0.0679009,0.0270107,0.0616977,-0.000284261,-0.000236615,-0.000499651,-0.000273954,-0.000382983,0.000145775,0,0,0
1527864626200596938,-0.0677507,0.0268702,0.0629217,-0.000550207,0.00177991,0.000820889,-0.000273283,-0.000353051,0.000169463,0,0,0
1527864626234221737,-0.068239,0.0265323,0.0639418,-0.000283224,0.00123178,-0.000339866,-0.000258859,-0.000332597,0.000167595,0,0,0
1527864626267263592,-0.0682221,0.0268781,0.065539,0.000925493,0.00114889,-0.000245943,-0.000248805,-0.000287357,0.000169882,0,0,0
1527864626300615297,-0.0681574,0.0269537,0.0663025,0.000218389,0.000832243,0.000824922,-0.000247618,-0.000269471,0.000167997,0,0,0
1527864626333940270,-0.0684253,0.0269469,0.0677999,-0.000163503,6.00198e-05,-0.00055381,-0.00025126,-0.000248511,0.000183422,0,0,0
1527864626367268556,-0.0686603,0.0271452,0.0692002,0.000154506,-0.00042314,7.64456e-05,-0.000250347,-0.000269821,0.000146643,0,0,0
1527864626400607745,-0.0684835,0.0271418,0.0705747,4.73448e-05,0.000565208,0.000395775,-0.000254614,-0.000258453,0.000156783,0,0,0
1527864626433929251,-0.0686554,0.0271436,0.0716865,-0.000272807,0.000144594,0.000234483,-0.000261921,-0.000274491,0.000163453,0,0,0
1527864626467261288,-0.0688013,0.0268546,0.0732158,-0.000822033,0.000383337,-0.00133056,-0.000263183,-0.000275828,0.000259237,0,0,0
1527864626500603614,-0.0690496,0.0266856,0.0744549,-0.000738661,-0.000253976,-0.000515792,-0.000235036,-0.000269676,0.000417023,0,0,0
1527864626535224405,-0.0689547,0.0265238,0.0754866,-0.00117079,0.000705973,-0.00187725,-0.000250907,-0.000256545,0.000559997,0,0,0
1527864626567262642,-0.0690995,0.0266272,0.0769535,0.00170629,0.00020341,0.00772128,-0.000178664,-0.000244686,0.000549978,0,0,0
1527864626600595518,-0.0689956,0.0271895,0.0781741,0.00162929,-0.000730314,0.00356062,-0.000149346,-0.000256244,0.000679393,0,0,0
1527864626634112109,-0.0689943,0.0271983,0.0795575,0.00279881,-0.000572666,0.00214646,-6.45783e-05,-0.000271555,0.000797118,0,0,0
1527864626667267797,-0.0689285,0.0271911,0.0803449,0.0050881,-9.50031e-05,0.00332168,1.79256e-05,-0.00027823,0.000862938,0,0,0
1527864626700677587,-0.0698754,0.0266322,0.0811651,0.00708401,-0.00360195,0.00236745,0.00035102,-0.000507869,0.000861614,0,0,0
1527864626733930087,-0.069013,0.0273679,0.0830122,0.00302471,0.00093477,0.000803104,0.000389839,-0.000451587,0.000911555,0,0,0
1527864626767266984,-0.0690415,0.0276538,0.0845072,0.000340725,-0.000144304,-0.000466612,0.000428161,-0.000451276,0.000921398,0,0,0
1527864626800636640,-0.0689608,0.0277438,0.0855259,-0.000380459,-0.000849725,-0.000222912,0.000444204,-0.000459584,0.000921139,0,0,0
1527864626833930129,-0.0690693,0.0278368,0.0869733,-0.000245614,-0.00223262,-0.00068616,0.000444548,-0.000529103,0.000894815,0,0,0
1527864626867260654,-0.0691336,0.02775,0.0885639,0.000516304,-0.0018118,-0.000272408,0.000478009,-0.000610443,0.000880309,0,0,0
1527864626900594285,-0.0688281,0.027866,0.0896857,-0.000386555,0.00124171,0.000127917,0.000455497,-0.000577666,0.000909055,0,0,0
1527864626933930602,-0.0693203,0.0276764,0.0908662,0.000284155,-0.000826912,0.000305447,0.000469959,-0.000600021,0.000911508,0,0,0
1527864626967261028,-0.0691372,0.0275869,0.0923448,0.000126188,0.000414046,0.000343428,0.000473424,-0.00059083,0.000920631,0,0,0
1527864627000659824,-0.0692146,0.027642,0.093465,-0.000516025,-3.16326e-05,-8.81112e-05,0.00046526,-0.000599607,0.000934329,0,0,0
1527864627033929080,-0.0690886,0.0276341,0.0947239,-0.000333109,0.000510419,0.000403858,0.000456164,-0.000581652,0.000934425,0,0,0
1527864627067263852,-0.069267,0.0276805,0.0958723,-0.000331172,0.000165701,-4.87914e-05,0.000453992,-0.000592833,0.000930857,0,0,0
1527864627100656334,-0.0692847,0.0276334,0.0973527,-0.000135665,0.000629321,-7.16125e-05,0.000447883,-0.000577281,0.000935476,0,0,0
1527864627133927158,-0.0692935,0.0276222,0.0986219,-7.75011e-05,0.000728452,0.000156324,0.00044408,-0.000554739,0.000930681,0,0,0
