timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527753918107528030,-2.98832,-0.0149458,-0.00247432,-0.00195033,0.0463305,0.0032193,-0.00208113,-0.000780777,-6.09428e-05,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918140862160,3.07218,-0.0151471,7.02855e-05,-0.00167002,0.0199759,0.00506443,-0.00213526,0.000924737,8.56962e-05,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918174195839,3.06461,-0.0151873,-0.000169245,0.000176024,0.00376235,0.00130812,-0.0021672,0.00144666,9.34344e-05,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918207533578,3.07278,-0.0154027,-0.00072017,0.00348322,0.00130013,0.00184184,-0.0020782,0.00156631,7.98979e-05,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918240861581,3.07442,-0.0152736,-0.000599988,0.00266929,-0.00398983,0.00162715,-0.00201552,0.00153007,4.48309e-05,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918274195284,3.08123,-0.0147559,-0.000573459,-0.000548417,-0.00530158,0.0027992,-0.00198429,0.00137465,0.000100092,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918307528808,3.08622,-0.0139008,-0.00095315,-0.00344962,-0.00560652,0.00438206,-0.00209084,0.00128607,0.000229101,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918340864391,3.0887,-0.0143242,-0.00138205,-0.000865315,-0.00523515,0.00313791,-0.00211533,0.00117902,0.000261901,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918374195822,3.09236,-0.015622,-0.00192439,0.00501245,-0.00465624,0.00320988,-0.00200583,0.00100536,0.000321195,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918407533050,3.0951,-0.014379,-0.00156581,0.00240683,-0.00366439,0.00176013,-0.0019247,0.000913241,0.000319699,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918440861745,3.09712,-0.0133538,-0.00120984,0.000872085,-0.00335691,0.00400243,-0.00190635,0.000837655,0.000447903,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918474194272,3.10033,-0.0127235,-0.00142,-0.00142586,-0.00197407,0.00191831,-0.00190806,0.000742889,0.000470666,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918507527316,3.10213,-0.0139188,-0.00199633,0.00111174,-0.00112813,0.00320726,-0.00187601,0.000712954,0.000551892,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918540912648,3.10317,-0.0122685,-0.00145349,-0.00194151,-0.00157317,0.00162804,-0.00192377,0.000639234,0.000545712,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918574193551,3.10528,-0.012392,-0.00161644,-0.00111259,0.000303916,0.00152125,-0.00195848,0.000637518,0.000551062,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918607529316,3.1058,-0.0120222,-0.00161934,-0.000921909,0.000770571,0.000850044,-0.00199522,0.00063172,0.000555057,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918640898373,3.10693,-0.0108472,-0.00135122,-0.00276873,0.00160695,0.000413226,-0.00206136,0.000661972,0.000554225,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918674228098,3.10968,-0.0123349,-0.00181995,-0.000811784,0.00397191,0.000568183,-0.00226635,0.000934771,0.00060897,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918724485205,3.10873,-0.0115342,-0.00162614,-0.00226744,0.00226093,0.000765989,-0.00234885,0.000874512,0.000637718,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918758289070,3.10791,-0.012794,-0.001935,0.000210852,0.000683529,0.000434021,-0.00228929,0.000827858,0.000592575,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918774198262,3.10857,-0.0126094,-0.00190157,-0.000247283,0.00234263,0.0020466,-0.00229928,0.000864409,0.000716116,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918807528845,3.10822,-0.0124355,-0.00185882,-0.000577496,0.00202326,0.00170624,-0.00230984,0.0008896,0.000721206,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918840861375,3.10794,-0.0132976,-0.00195762,0.000697776,0.00191838,0.000380533,-0.0023011,0.000949809,0.000701839,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918874205856,3.10733,-0.0139953,-0.00191094,0.00155381,0.000477146,0.00190951,-0.00226193,0.000971516,0.000771423,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918907527717,3.10731,-0.0137276,-0.00191331,0.000813989,0.00122597,2.30503e-06,-0.00222233,0.00100028,0.000768541,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918940861536,3.10776,-0.0141737,-0.00198203,0.00136969,0.00394836,-0.00256078,-0.00216966,0.00110663,0.00065823,5.91703e-06,-1.93187e-05,1.94109e-05
1527753918974195373,3.10714,-0.0140942,-0.00198161,0.00124917,0.00283305,-0.00130355,-0.00212632,0.0011906,0.000648803,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919007528622,3.10678,-0.0143592,-0.00186451,0.000537371,0.00253094,-0.00159472,-0.00208358,0.00124367,0.000606208,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919040866290,3.10618,-0.0138075,-0.00211691,0.00144683,0.0026255,-0.000496272,-0.00205136,0.00131478,0.000601758,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919074196565,3.10533,-0.0141282,-0.00209063,0.00111909,0.000295291,-0.000950251,-0.00200699,0.00132732,0.000581608,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919107528874,3.10529,-0.0130914,-0.00252117,-0.00181436,0.000496322,-0.000666911,-0.0020483,0.00132942,0.000577255,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919140882791,3.10466,-0.0136675,-0.0024313,-0.00104876,0.00224396,-0.000997281,-0.00222877,0.00146649,0.000493442,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919177161619,3.10374,-0.0142829,-0.00223703,0.000522045,-0.00012936,-0.000361179,-0.0022095,0.00145643,0.000489305,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919222314752,3.10369,-0.0142598,-0.00226686,-0.000114826,-0.00064022,-0.000354229,-0.00220973,0.00144968,0.000511844,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919245557055,3.10384,-0.0143293,-0.00223353,-0.000201159,-0.000209941,-0.000912746,-0.00220582,0.00146236,0.000496733,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919274213326,3.10379,-0.0138045,-0.0025917,-0.00179872,7.09475e-05,-0.000839383,-0.00224256,0.00146052,0.000501605,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919307528422,3.10388,-0.014008,-0.00251312,-0.00168384,0.000878523,-0.00201701,-0.00227364,0.00147299,0.000431444,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919340893077,3.10343,-0.0146079,-0.00214461,-0.00041587,0.000228732,-0.000422604,-0.00229565,0.0014819,0.000452686,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919374195938,3.10355,-0.0146803,-0.00219641,-0.000469833,0.000902513,-0.000303002,-0.00231504,0.0015061,0.000433685,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919407529437,3.10314,-0.0148083,-0.00219151,0.00043588,0.000843911,-0.000267798,-0.00231267,0.0015421,0.000445476,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919440866066,3.10281,-0.0144178,-0.00256006,-0.000440904,0.000986096,-0.000256349,-0.00233089,0.00155278,0.000415414,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919474197520,3.10242,-0.0147277,-0.00239865,4.16015e-05,0.000557804,-0.000531761,-0.00232939,0.00155736,0.000396062,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919507527916,3.1025,-0.0152731,-0.00194017,0.000263627,-0.000188394,-0.000145615,-0.0023194,0.00156925,0.000380425,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919540862526,3.10279,-0.015481,-0.00189158,3.49411e-05,0.00124285,0.00118853,-0.00231173,0.00159997,0.000443156,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919574198974,3.10264,-0.0158288,-0.00172165,0.00175126,0.00114973,0.000663965,-0.00227885,0.00163033,0.000457985,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919607531213,3.10186,-0.0157528,-0.00207287,0.00156955,-0.000668845,0.000576909,-0.00221305,0.00163572,0.000482983,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919640864789,3.10164,-0.0156531,-0.00227021,0.00146154,-0.00100246,0.00136034,-0.00216912,0.00160584,0.000533517,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919674204198,3.10182,-0.015576,-0.0023552,0.000425684,9.35018e-06,0.000555776,-0.00214591,0.00160721,0.000539389,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919707531857,3.10157,-0.0153864,-0.00265747,-0.00049634,-0.000965169,0.000484403,-0.00214346,0.00159055,0.000568811,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919740863906,3.1018,-0.0160711,-0.00202793,0.00113101,7.48833e-05,0.000562055,-0.00210572,0.00159898,0.000575074,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919774195564,3.10177,-0.0160264,-0.0022543,0.00066934,0.000192692,0.000456774,-0.00207809,0.00160662,0.000593901,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919807528572,3.10177,-0.015888,-0.00244835,0.00102106,0.000646539,-0.000692453,-0.00205162,0.00163726,0.000575204,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919840909807,3.1017,-0.0156659,-0.00277092,0.000800588,0.000408688,-0.000598832,-0.00204917,0.00164812,0.000575331,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919874195717,3.10148,-0.0155758,-0.00306696,0.00154739,-0.000596333,4.3588e-05,-0.00200593,0.00165256,0.000593262,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919907591316,3.10162,-0.0151694,-0.00379041,-0.000515131,-0.00123237,0.000184883,-0.00199479,0.00163449,0.000592249,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919940864982,3.10148,-0.0150226,-0.00401489,-0.0018122,-0.00197855,0.000904345,-0.00202838,0.00159619,0.000627101,5.91703e-06,-1.93187e-05,1.94109e-05
1527753919974198178,3.10097,-0.014435,-0.00492469,-0.00420186,-0.0042737,0.00160026,-0.00217832,0.00146034,0.000691503,5.91703e-06,-1.93187e-05,1.94109e-05
1527753920007970851,3.10137,-0.014721,-0.00450143,-0.00218337,-0.000221252,0.00172863,-0.00233458,0.00136093,0.000761766,5.91703e-06,-1.93187e-05,1.94109e-05
1527753920040862795,3.10133,-0.0150599,-0.00409574,-0.00082188,-0.00123695,0.00195234,-0.00233622,0.00134857,0.000781596,5.91703e-06,-1.93187e-05,1.94109e-05
1527753920074197967,3.1016,-0.0152271,-0.00378775,-0.000244775,-4.832e-06,0.000549384,-0.00233918,0.00135969,0.000785119,5.91703e-06,-1.93187e-05,1.94109e-05
1527753920107528173,3.10129,-0.0157936,-0.00315873,0.00235712,-0.00122697,0.00124231,-0.00227603,0.00133973,0.000841413,5.91703e-06,-1.93187e-05,1.94109e-05
1527753920140864031,3.10184,-0.0155377,-0.00374779,0.000992192,0.000517967,0.000413141,-0.0022396,0.00137455,0.000833564,5.91703e-06,-1.93187e-05,1.94109e-05
1527753920174185445,3.1017,-0.0158866,-0.00336475,0.00211247,-0.000717156,-0.000860933,-0.00218048,0.00136568,0.000782105,5.91703e-06,-1.93187e-05,1.94109e-05
