timestamp,roll,pitch,yaw,vel_x(cam),vel_y(cam),vei_z(cam),pos_x(cam),pos_y(cam),pos_z(cam),mag_x(NED),mag_y(NED),mag_z(NED)
1527864457838092687,-0.0661996,0.0254054,-0.000458399,0.000110722,0.00067977,0.00401325,-0.000826475,-0.00041092,0.000270114,0,0,0
1527864457871435585,-0.0656978,0.0317622,-0.00044952,0.00107571,0.00180638,0.0054449,-0.000807777,-0.000386062,0.000321075,0,0,0
1527864457904757708,-0.0720834,0.0332676,-0.000454751,0.0007146,-0.000189299,0.00648643,-0.000763946,-0.000326304,0.000478937,0,0,0
1527864457938093020,-0.0705853,0.035853,-0.000466552,0.000242309,0.000778865,0.00759858,-0.000741666,-0.000308067,0.000671292,0,0,0
1527864457971435445,-0.0710398,0.0365802,-0.000476692,-0.00129388,0.000242412,0.00625194,-0.000768648,-0.000298191,0.000782415,0,0,0
1527864458004755944,-0.0702499,0.0361941,-0.000457253,0.000847201,0.00159685,0.00450818,-0.000771555,-0.000246835,0.000803568,0,0,0
1527864458038101685,-0.0728262,0.0371094,-0.000478999,-0.00163617,-0.00235688,0.00449966,-0.000790939,-0.000298843,0.000900961,0,0,0
1527864458071430674,-0.0700691,0.0363916,-0.000462802,0.00075215,0.00254673,0.00261836,-0.000786263,-0.000237901,0.000909899,0,0,0
1527864458104755931,-0.072017,0.0364555,-0.000430008,0.00129117,0.000507472,0.00402171,-0.000757975,-0.000225153,0.000987465,0,0,0
1527864458138088115,-0.0711451,0.0368712,-0.000437159,0.000436063,0.00279079,0.00290176,-0.000751874,-0.000149535,0.0010291,0,0,0
1527864458171421722,-0.0721353,0.0371159,-0.000424261,0.000670824,0.0010878,0.0013849,-0.000744863,-0.000111129,0.0010281,0,0,0
1527864458204756285,-0.0729998,0.0375016,-0.000443975,-0.000249332,-0.000985704,0.00234756,-0.000745841,-0.000106912,0.00110216,0,0,0
1527864458238088396,-0.0714773,0.037679,-0.000431622,-0.000635461,0.00118716,0.000960059,-0.000760818,-7.46526e-05,0.00109614,0,0,0
1527864458271422421,-0.0719755,0.0378329,-0.00044363,-0.00107663,0.000321423,0.00141739,-0.000789511,-6.46399e-05,0.00113464,0,0,0
1527864458304755279,-0.0727981,0.0382167,-0.000435429,-0.00142389,-0.00180805,0.00122692,-0.00083954,-9.42031e-05,0.00116365,0,0,0
1527864458338090400,-0.0718621,0.0375704,-0.000458213,-0.000584299,-4.21684e-05,0.00174042,-0.000856251,-0.000101033,0.00119942,0,0,0
1527864458371422555,-0.0698277,0.0378276,-0.000444455,-0.000757898,0.00419767,0.0011487,-0.000879791,-7.12956e-06,0.00122534,0,0,0
1527864458404755081,-0.0709634,0.0370949,-0.000422962,-1.38524e-06,0.0014646,0.00140632,-0.000893227,0.000105822,0.00127084,0,0,0
1527864458438089104,-0.0715563,0.0371318,-0.000411732,-0.000263664,-8.35672e-05,0.00110459,-0.000898836,0.00010011,0.00127424,0,0,0
1527864458471439859,-0.0710168,0.0371998,-0.000416578,-0.000521113,0.000672295,0.000815579,-0.000910908,0.000126803,0.00128707,0,0,0
1527864458504757596,-0.0716656,0.0367002,-0.000398663,0.000390876,-0.00107465,0.000427259,-0.000912698,0.000115656,0.0013028,0,0,0
1527864458538090663,-0.0710961,0.0363672,-0.000397975,0.000693818,0.00106324,-0.000350325,-0.000890661,0.000125886,0.00124977,0,0,0
1527864458571761068,-0.0712011,0.0367851,-0.000425731,-0.000318289,0.00119909,0.0010256,-0.000897816,0.000154285,0.00131689,0,0,0
1527864458604759184,-0.0716688,0.0367034,-0.000410983,-7.60348e-05,0.000579162,-0.000245144,-0.0009022,0.000195906,0.00129251,0,0,0
1527864458638092351,-0.0716614,0.0368728,-0.000411374,-0.000545628,0.00063693,0.000593946,-0.00091965,0.000216815,0.00133153,0,0,0
1527864458671444428,-0.0734295,0.0357585,-0.000410217,0.00213349,-0.00362996,-2.94612e-05,-0.000858291,0.000122522,0.00129289,0,0,0
1527864458706450814,-0.0724556,0.0362482,-0.000406644,0.000716151,-0.00119486,-0.00114932,-0.000835428,8.57694e-05,0.00123883,0,0,0
1527864458738501570,-0.0725272,0.0367143,-0.000408349,-0.000745548,-0.001357,0.00254312,-0.000850248,4.38661e-05,0.00135109,0,0,0
1527864458771440932,-0.0711559,0.0366546,-0.000413206,-0.000991474,0.00276458,0.00123291,-0.000872861,9.42434e-05,0.00136255,0,0,0
1527864458804762555,-0.0729637,0.0361556,-0.000402736,0.00124539,-0.00313928,0.00088435,-0.000850145,0.000128136,0.00150281,0,0,0
1527864458906383309,-0.0721189,0.0366269,-0.000412122,0.000210303,-0.000165817,0.000957075,-0.000896259,0.000207613,0.00151175,0,0,0
1527864458940673288,-0.0720541,0.0365423,-0.000384432,0.000466682,0.000115832,0.000176216,-0.000884869,0.000215112,0.00144816,0,0,0
1527864458973106422,-0.0727797,0.0363691,-0.000382294,0.000979102,-0.00173199,-0.00114507,-0.000860062,0.000162236,0.00141845,0,0,0
1527864459006528278,-0.0731543,0.0363588,-0.000389619,0.00113366,-0.00221971,-0.000301908,-0.000821399,8.92699e-05,0.00137928,0,0,0
1527864459039852128,-0.0730876,0.0363119,-0.000378381,0.0012063,-0.00165233,0.000421193,-0.000783402,3.92215e-05,0.00140579,0,0,0
1527864459073111335,-0.0717006,0.0372289,-0.00037165,-0.00172611,0.00262089,-0.00056333,-0.00081175,7.42979e-05,0.00139863,0,0,0
1527864459106442599,-0.0728237,0.0367547,-0.000404198,0.00010341,-0.00155946,-0.00011396,-0.000818999,5.40461e-05,0.00135998,0,0,0
1527864459139859706,-0.0722111,0.0372183,-0.000401789,-0.00173702,0.000788431,0.000977079,-0.000855859,6.37011e-05,0.00141042,0,0,0
1527864459173106763,-0.071603,0.0365711,-0.000369481,-0.000109769,0.00219448,-0.0014333,-0.000877128,0.000136021,0.00134838,0,0,0
1527864459206440693,-0.0714744,0.0365248,-0.000358829,-0.000496558,0.0034435,0.00114136,-0.000883788,0.000233259,0.00141794,0,0,0
1527864459239777589,-0.0726905,0.0361994,-0.000360891,0.00122017,-0.000550266,-2.7453e-05,-0.000860684,0.000225001,0.00140611,0,0,0
1527864459273111178,-0.0726153,0.0365442,-0.000341215,-0.000107908,-0.00115915,0.000436392,-0.000847371,0.00019998,0.00144516,0,0,0
1527864459306442261,-0.0728069,0.0358791,-0.000351027,0.00240129,-0.00248876,-8.13959e-05,-0.000779166,0.00012143,0.00144471,0,0,0
1527864459339776145,-0.0717601,0.0365911,-0.000375188,-0.00042216,0.00188677,-0.00112696,-0.000804275,0.000179884,0.00141786,0,0,0
1527864459373145189,-0.0727345,0.0365873,-0.00037659,0.000185431,-0.00208483,0.000184762,-0.000807851,0.000156856,0.00144169,0,0,0
1527864459406447681,-0.07217,0.0372267,-0.000407255,-0.00175924,0.000210094,-2.88011e-05,-0.000862267,0.000156197,0.00143877,0,0,0
1527864459439781175,-0.0719811,0.0365151,-0.000357494,0.000867695,0.00103504,-0.00212221,-0.000846299,0.00017995,0.00141453,0,0,0
1527864459473107294,-0.0719643,0.0366853,-0.000372582,-0.000506899,0.000586917,-0.000626831,-0.000853852,0.0002066,0.00148517,0,0,0
1527864459506440187,-0.0722253,0.0364445,-0.000374431,0.0014176,-0.00132704,-0.00114821,-0.000816183,0.000177822,0.00142207,0,0,0
1527864459539772962,-0.0726996,0.0364301,-0.000376875,0.000912012,-0.0040524,4.03722e-05,-0.000786425,6.23519e-05,0.00143468,0,0,0
1527864459573109932,-0.0717581,0.0366196,-0.000368092,0.000439292,0.000363212,0.000964211,-0.000781775,6.48241e-05,0.00147292,0,0,0
1527864459606475070,-0.0717516,0.0367151,-0.00039808,0.000311748,0.000813506,0.00073428,-0.000771209,9.55876e-05,0.0014946,0,0,0
1527864459639873362,-0.071932,0.0368213,-0.000399617,-0.000553393,-0.000388712,-0.00100854,-0.000788858,7.17177e-05,0.00143723,0,0,0
1527864459673105474,-0.0713301,0.037113,-0.000399081,-0.00196119,0.00202811,0.000620505,-0.000852661,0.000138173,0.00146768,0,0,0
1527864459706465242,-0.0719395,0.0363417,-0.000374877,0.00113734,-0.00133102,-0.000605599,-0.000805964,0.000102351,0.00141471,0,0,0
1527864459739771799,-0.07126,0.0368753,-0.000375125,-0.00121162,0.000984094,0.000750805,-0.000837048,0.000132645,0.00144053,0,0,0
1527864459773122699,-0.0708794,0.0370346,-0.000369655,-0.00194152,0.00177865,0.000523828,-0.00100301,0.000243763,0.00150454,0,0,0
1527864459848366733,-0.0712856,0.0366147,-0.000382595,-3.73579e-05,-0.000589715,0.000410417,-0.000959686,0.000186936,0.00149966,0,0,0
1527864459873111990,-0.0709357,0.0365993,-0.000360079,-0.000235979,0.000945027,-0.000765207,-0.000961902,0.000228013,0.00143589,0,0,0
1527864459906482147,-0.0712321,0.0364709,-0.000366743,0.000218762,-0.000657852,0.000822828,-0.000950669,0.000203871,0.00151981,0,0,0
1527864459939861296,-0.0714347,0.0365708,-0.000359145,-0.000376503,-0.00161445,-0.000930833,-0.000958954,0.000156963,0.00144855,0,0,0
1527864459973107443,-0.0713223,0.0364885,-0.000391206,-0.000219071,-0.00156232,-0.00034694,-0.000960435,0.000116725,0.00145463,0,0,0
1527864460006504602,-0.0702032,0.0366676,-0.000384836,-0.00175513,0.00319715,0.000341682,-0.000991724,0.000191735,0.00145394,0,0,0
1527864460039839173,-0.070753,0.0361693,-0.000370366,0.000374515,-0.00145104,-0.000844733,-0.000964836,0.000148781,0.00145296,0,0,0
1527864460073157159,-0.07026,0.0363988,-0.000362721,-0.000919761,0.00213876,-0.002188,-0.00100426,0.000210704,0.00135207,0,0,0
1527864460106457256,-0.0704532,0.0359775,-0.000357566,0.00113787,0.000396411,-5.34263e-05,-0.00101424,0.000325376,0.00127504,0,0,0
1527864460140284539,-0.0708187,0.0361077,-0.000372496,0.00047391,-0.00231131,0.000191195,-0.00101704,0.000228996,0.00132999,0,0,0
1527864460176023392,-0.0704886,0.0360718,-0.000361529,0.0011665,-0.000653125,-0.000619914,-0.000996067,0.000245931,0.00128288,0,0,0
1527864460206444104,-0.0700938,0.0364922,-0.000355118,-0.000988991,0.00201252,-0.000220344,-0.00103757,0.000299739,0.00130382,0,0,0
1527864460239782929,-0.0705705,0.0363741,-0.000371544,-2.32338e-05,-0.000324922,0.00057199,-0.0010394,0.000280112,0.00133959,0,0,0
1527864460273106443,-0.0702623,0.0364428,-0.000369989,-0.000452013,0.0017268,0.000587717,-0.00104817,0.000312059,0.00135511,0,0,0
